author_id,author_name
2169012919,Pedro M Domingos
2160198784,S. Smith
2559180283,M.A. Larkin
1932590790,G. Blackshields
2232649233,N.P. Brown
2874782720,R. Chenna
2027658599,P.A. McGettigan
2007415138,H. McWilliam
2096217197,F. Valentin
2105531243,I.M. Wallace
2084034853,A. Wilm
2146468246,R. Lopez
2316043942,T.J. Gibson
1904226804,D.G. Higgins
2009176085,L M Adleman
2167433806,Raymond Joseph Mooney
2146468246,Rodrigo López
2106816141,Jonathan L Long
2403298526,Theodore (Ted) Rappaport
2140427449,M. Jones
2105842450,C. Knox
2118994065,D. Wishart
428477983,A.N. Swami
2047086083,R. Irizarry
2128937995,J. M. Thornton
2141961906,D.C. Burger
307844215,Terrence J Sejnowski
2060797211,P.F. Baldi
2097833704,L. Holm
363366491,C Lawrence Zitnick
612219643,M. Stinchcombe
2921339358,Shan Muthukrishnan
1967546095,Alexander P. Pentland
2152349593,Yingchang Liang
2567820109,A.V. Vasilakos
2152430621,N. Nilsson
2135975993,Tsu-Wang Chen
2133088636,Jeffrey Donahue
2421371604,R. Bolles
2421371604,R.C. Bolles
229437117,S. Jarvenpaa
2146176311,Q.-L. Han
2053214915,Yann Le-Cun
2120920645,D.S. Johnson
2291088731,Fernando C.N. Pereira
2133227394,C. Wu
2162788130,Guanrong (Ron) Chen
160031478,T. Dietterich
1822555116,I. J. Goodfellow
2328522601,A. Courville
270263451,E. Karahanna
2566399740,Chris Boursnell
2619400180,Ningze Pang
2563324290,Goran Ceric
2807202954,Andreas Heger
2140092859,D. Posada
2033548732,K. Crandall
2139264683,Z.-Q.T. Luo
2116978417,D. Bates
2139264683,Z Luo
2108307508,Gordon B Davis
2160067404,Kang G Shin
2114762207,G De Micheli
729891979,JoãO Hespanha
2134854633,M. Saunders
2052847585,C A R Hoare
2139913828,S. R. Madden
2289542319,D.M. Blei
291373107,Ioannis Antonoglou
4302276,Demis Hassabis
1998938290,M. R. Stonebraker
2164883982,K.J. R. Liu
2130902957,F. Sebastiani
356043702,Leonidas John Guibas
2079978182,N. Friedman
2241451362,S.J. Osher
2104401652,Andrew Y Ng
2149153931,C. Manning
1967546095,Alex S. Pentland
2134830209,C. Cortes
2132574706,Jinepheng Cong
332422508,R. Apweiler
2125050856,Xuemin (Sheman) Shen
2148425697,C.E. Rasmussen
2780431796,K. Baldridge
2007415138,Hamish Mcwilliam
2160067404,Kang Geun Shin
1111049960,koray kavukcuoglu
610238476,Bruce R. Fischl
2009176085,L.M. Adleman
2053214915,Y.A. LeCun
2131252044,Dawn Xiaoding Song
2169034151,Mark a. Musen
2096884658,Timothy Bailey
2227744130,M. Lyu
2125800575,X. Xie
2114762207,G. de micheli
2130996983,YunHao Liu
2892443067,A. Gramfort
2053214915,Y. leCun
237419955,Héctor Garcia-Molina
2640717343,Jyh-Shing R. Jang
2435751034,M. I. Jordan
2003907699,K.Q. Weinberger
705676171,Charles P. Elkan
2148448995,Q.V. Le
2038049683,Anthony M Bolger
2461306359,P.V. Fua
27377996,H. Hermjakob
2115844506,Li-jia Li
158454714,B Aazhang
2135975993,T. Chen
9988965,Daniel Cohen-or
297432538,Bernhard H. Schölkopf
2195478976,Albert-­‐László Barabási
1976698169,M Alouini
1903060929,D Peleg
160031478,Thomas G Dietterich
2099764636,C.S. Lu
2141745054,P Kohli
2107932047,P H S Torr
2125050856,Xuemin(Sherman) Shen
2075956027,S.B. Thrun
2149692785,S S Sastry
2902024811,David Jones
2902024811,D.T. Jones
2095844698,Y Xie
130306739,R.K. Belew
2146372645,Yu–Chee Tseng
156417696,N. Cristianini
2144833106,S. Yan
2242896051,X.-S. Yang
57244279,Thomas Cover
1983980497,K.A.J. Schulten
2133227394,C. H. Wu
2343936063,P. Kumar
2134777055,S. Seitz
2125050856,X.S. Shen
2138320137,I. Jacobson
634280958,P.c. Oorschot
2575315241,S. Ghemawat
241629895,G. M. Voelker
716715026,J. Halpern
2119216958,Christopher Dyer
149531881,David Liben-nowell
2141641810,J. Koza
2168907694,Meng-Chu Zhou
2119216958,Christopher J. Dyer
1983980497,K. J. Schulten
2099831346,LiangPei Zhang
2133547404,R. Huey
2155644364,A.J. Olson
2124189993,W.-M. Hu
1603383808,D Ramanan
2009645378,M. Zaharia
292626543,Tomáš Mikolov
2033548732,Keith A Crandall
278177626,Robert Elias Schapire
2163446563,I. Witten
2096891736,J. Jia
2170199860,N. Dalal
2166284823,XiaoOu Tang
2902024811,David T. W. Jones
2280654194,Emmanuel J Candès
2100525881,J. C. Barrett
2950181461,B. Fry
1980417598,J. Maller
2426470670,M. J. Daly
247353998,C. Bizer
2401920469,D.J. MacKay
2036349267,S K Nayar
1986422195,J Riedl
371861964,J. Laneman
2007505320,M A Viergever
2079517616,Ruth Eberhardt
2289542319,DM Blei
2573500036,H. Kung
2473549963,Ross B Girshick
229437117,S.L Jarvenpaa
2157095084,Antonio B. Torralba
2111415347,Xiang‐Yang Li
1998938290,Michael R. Stonebraker
2160663097,T.S. Chua
2120920645,D. Johnson
2001160045,Chris Kruegel
2127938198,Julio Rodríguez
2009645378,M.A. Zaharia
2129474304,Z.-J. Zhang
2060797211,Pierre F Baldi
2135975993,T. Tongwen Chen
2573551016,David J Kriegman
2343374067,B. Huberman
2149341496,S. Chang
2134612317,V.R. Kumar
2223948068,D Rus
2082044953,A Goldsmith
2040103212,R Zabih
2473549963,R B Girshick
2147180669,Peter H. Stone
1980417598,Julian B. Maller
2156348848,Y. Yuguang Fang
2157503142,X. He
2101389519,R. J. Weiss
2052109716,P Levis
2305153757,D. R. Karger
2121277316,Zhi-guo Ding
2042301190,KevinW. Bowyer
2143047568,L K Saul
2031945151,Ruslan R. Salakhutdinov
1983981876,Stéphane G. Mallat
2480517110,R. Mead
246462544,J. Polastre
2403298526,T S Rappaport
2124189993,Wei-Ming Hu
2166224350,Wolfgang K. Huber
2104129307,D. Tao
2102678951,D.E.L. Goldberg
1904680277,S. Salzberg
2081156236,A Cichocki
1976640904,J.D. Lafferty
2573551016,D. J. Kriegman
2401920469,D. MacKay
2250998000,Noah a. Smith
331751290,L Cardelli
2033403132,I Dhillon
2191458383,A Blake
2047672443,C Rother
2155644364,and Arthur J. Olson
2198039525,M Pollefeys
2150723893,M Harman
2430826622,Scott E. Reed
2068190112,R.F. Mihalcea
2033942250,K Simonyan
2107070739,X. Li
2646684094,Vincent Dubourg
2669195515,David Cournapeau
2657391372,Matthieu Brucher
2120464764,R.S. Sutton
2593774290,D Silver
2052109716,Phil Levis
42138872,Gaël Varoquaux
2132264901,Syed A Jafar
2081156236,Andrzej S Cichocki
1967546095,Pentland A
1976698169,M. S. Alouini
272814634,Heidemann J
474265672,Erik Sonnhammer
2226151461,L. J. Wang
2169753361,W. Dong
2303066735,O. Grisel
317192602,F. Pedregosa
2135052836,H-P Seidel
2573500036,HT Kung
2112752255,R Morris
2215287472,J Shawe-Taylor
1998938290,M R Stonebraker
2472343218,Robert W. Heath Jr.
2539519177,Stan. Z. Li
2345025092,M Wooldridge
2201197304,G Gilbert Laporte
2289975239,M Gross
2577291449,Siavash M. Alamouti
2097546270,Jimmy Lei Ba
1495879661,JP Hubaux
2246122413,Randy Howard Katz
1967546095,Alex `Sandy' Pentland
2063025135,Dave Maltz
2104401652,A. Y. Ng
57244279,T M Cover
1972291593,A J Smola
1965883356,T Tuytelaars
2107003637,H.-J. Zhang
1985324749,Vladimir N Kolmogorov
2974816697,D.L. Donoho
2012736320,KR Müller
2281506998,M Handley
231105818,R Yager
2012736320,Klaus Robert Müller
2151014374,Tom M Mitchell
1904226804,Des Higgins
2304774990,P A Bernstein
2573500036,Hsiang-Tsung Kung
2001749418,J Camenisch
2099541584,Xi-Lin Chen
693931197,Tomaso A Poggio
1970640687,J Crowcroft
270949118,Wil M P Van Der Aalst
2050754209,Jake VanderPlas
2101549130,C.C.Chang
2160067404,Kang. G. Shin
2124749556,C. Lee. Giles
2133227394,Wu Ch
560675671,D. S. Goodsell
2140427449,Mike Jones
2045278166,Kesselman C
2215287472,JS Shawe-Taylor
2148325455,D. L. Dill
2161288054,N Ayache
1979796846,Nitesh V Chawla
2012736320,Klaus Robert Muller
2129457005,J.V. Kittler
2103789662,D. Yu
2116712232,Alexander Graves
2127938198,J. M. Rodriguez
2166284823,X. Tang
57244279,T. M. Cover
2106076158,AW Fitzgibbon
2111415347,Xiang-yang li
156417696,N Cristianini
1989985383,Richard S. Szeliski
2112978975,Nicholas Jennings
1111049960,Koray kavukcuoglu
2100525881,Jeffrey Barrett
2135975993,T.-W. Chen
299753924,Leslie P Kaelbling
729891979,Joao P Hespanha
2099541584,Xi-lin Chen
2054682710,Dorm Comaniciu
2037541505,William (Bill) J. Dally
2148533322,Patrick P. Cousot
2107932047,Philip H. S Torr
2147729234,HY Shum
2131082813,YF Tao
2131293038,A McCallum
2037466936,B.-C. Ooi
2123954037,Larry Steven Davis
2304774990,Phil Bernstein
242611019,H Shacham
2131229705,B Waters
320299343,Joel Aaron Tropp
2160665213,Richard M Murray
2111246749,Anind k. Dey
2166284823,Xiao'Ou Tang
2160198784,Stephen M Smith
1976698169,Mohamed‐Slim Alouini
2038049683,Anthony Bolger
2149153931,Christoper D. Manning
2220829341,Ch. Papadimitriou
2127889770,W Bruce Croft
2469462003,H Schulzrinne
2078705314,D. Pointcheval
2134854633,MA Saunders
1967546095,Alex ‘Sandy’ Pentland
2146176311,Qing Long Han
1984838606,L Fei-Fei
1495879661,J-P Hubaux
2902024811,DT Jones
2149692785,Sastry S
2112978975,N Jennings
36403351,Tom Ferrin
2776195728,Peter Neil Belhumeur
2112978975,NR Jennings
2016539005,S Bengio
2108307508,G. B. Davis
2012736320,Klaus Muller
1919135125,Hans Peter Kriegel
563121846,Mário Gerla
2650378090,P Maes
2070867630,T. W. Sandholm
254766753,Trevor J Hastie
1972291593,Alexander J Smola
563069026,Geoffrey E Hinton
2031945151,Russ R. Salakhutdinov
2472343218,Robert Wendell Heath
236063756,S. B. Eickhoff
2099831346,Liang-pei Zhang
231105818,R.R Yager
2174485742,BS Manjunath
2112456721,David A Case
2045864003,K J Friston
2169753361,W Dong
514836396,G Weikum
729891979,JOÃo P. Hespanha
2462088444,Dusit (Tao) Niyato
2149762431,Ze-shui Xu
1445484688,Richard A Durbin
2107932047,Philip H S Torr
2148448995,Quoc V Le
292626543,T. Mikolov
2150708589,dinggang Shen
360112113,H. Jagadish
2012736320,K R Muller
2149762431,Ze Shui Xu
360112113,HV Jagadish
2156635946,L. thiele
695545146,RL Rivest
693931197,T.A. Poggio
2151014374,T. Mitchell
2022407533,V Vapnik
2149052312,Mark S Gordon
2142724104,rong jin
2149052312,Mark Gordon
2249793398,Michael J Black
693931197,T A Poggio
2065104188,Alan Loddon Yuille
2126237948,Mark M. Hall
9988965,Daniel Cohenor
2124749556,C.Lee Giles
2128170596,William S Noble
2156635946,L Thiele
474265672,Erik L L Sonnhammer
560675671,D.S. Goodsell
560881892,Dan S. Weld
2144725316,Raymond w. Yeung
2147318212,John G Tate
1620943014,Bemt Schiele
2151014374,Tom Michael Mitchell
2024290358,Steve Tuecke
2125104194,P Yu
2160663097,Tat-­Seng Chua
1972291593,A Smola
2127938198,Juan Rodriguez
224175856,Enrique Herrera‐Viedma
370127644,Donna Maglott
681596721,Alberto~Sangiovanni-Vincentelli
2121277316,Z Ding
2065104188,Alana Yuille
2305153757,David. R. Karger
2155644364,A. J. Olson
2037541505,WIlliam J. Dally
2146176311,Qinglong Han
310679509,Alan. C. Bovik
2426470670,Mark J Daly
2245267964,feiping Nie
2107070739,xuelong Li
2148425697,Carl E Rasmussen
1941402522,Steifen Staab
1970391018,Eric J Horvitz
2018227268,Bejamin Recht
2018227268,Ben Recht
2103086064,Ron Fagin
2121277316,Zhgiuo Ding
2006600044,R. M Haralick
716715026,Joseph Y. halpern
363366491,Lawrence Zitnick
156417696,Nelo Cristianini
2141862317,R. D. Finn
2115385359,W. W. Cohen
1944499404,Piotr Dollàr
2166284823,Xiao'ou Tang
2167433806,R. J. Mooney
42138872,Gäel Varoquaux
2227744130,Michael R.Lyu
2152349593,Ying-Chaang Liang
2033403132,I. S. Dhillon
2472343218,R. W. Heath Jr
299753924,L. P. Kaelbling
1075592465,M. L. Littman
2170629902,A. W. Moore
2123424715,John. M. Cioffi
681596721,AL Sangiovanni-Vincentelli
2009645378,Matei A Zaharia
2096095416,Jiři Matas
2130226629,Frederic Durand
2088536091,Alyosha Efros
2124749556,Lee Giles
2166284823,xiaoou Tang
2120920645,David Stifler Johnson
729891979,Joa͂o P. Hespanha
1964982643,richard socher
2021686850,Yoav S. Freund
2055604604,Durk Kingma
2107932047,Philip H.S Torr
2058584252,Jason E. Weston
2120464764,Rich Sutton
2343619980,Bertr Hochwald
2103920730,Luc S.J Van Gool
105756682,Vlad Mnih
563069026,Geoff Hinton
1988215978,Rol Siegwart
2123954037,Larr S. Davis
2618175022,Daniel J. Klein
297432538,Bernhard Scḧolkopf
2125104194,Phillip S. Yu
2249793398,Micheal J. Black
1967546095,Alex lSandy' Pentland
1975899429,Hamid Sheikh
2021686850,Yoav S Freund
2166115554,Qing-Fu Zhang
2021686850,yoav S Freund
2126237948,M. Hall
2128935492,Bart L.M. De Moor
2140092859,D Posada
2180706138,N. A. Lynch
2145115012,Y. Zheng
2413204075,Rui Zhang.
2164883982,Kuo Juey R. Liu
2128170596,WS Noble
2169034151,Mark Alan Musen
270949118,Wil M P van der Aalst
2148425697,CE Rasmussen
2170629902,Andrew W Moore
1989985383,Rick Szeliski
716133098,Vern paxson
2150011549,K Deb
2157743775,H Chen
2149692785,Shankar (Sosale Shankara) Sastry
2137000881,Don Knuth
2223058999,David N. C Tse
2162010601,Anil. K. Jain
2060435928,Eero Peter Simoncelli
2137842401,Edsger Wybe Dijkstra
2056441798,Sushil G. Jajodia
2195478976,Albert-Laszló Barabási
2102678951,David Edward Goldberg
2001749418,Jan Leonhard Camenisch
2291088731,Fernando Carlos Neves Pereira
241629895,Geoffrey M Voelker
1535162499,W. E. Grimson
2106268727,X.. Yao
528588921,R Baeza-Yates
2149692785,S.S . Sastry
2225733586,P. M. Hanrahan
2239304286,Kristen Lorraine Grauman
2065594098,Wojciech P. Ziarko
2593774290,David H Silver
2079517616,R. Eberhardt
320299343,J. Tropp
2280654194,Emmanuel J. Candés
2055604604,Diederik P Kingma
2157313770,R. K. Jain
2137074633,Padhraic J. Smyth
2256096860,David B. Garlan
189023256,Theresa L Windus
2162788130,Guan-rong Chen
2053669609,G.L Nemhauser
2120920645,David S Johnson
2063302323,Michael R Garey
2106076158,Andrew W Fitzgibbon
2160663097,T.S Chua
612219643,M. B. Stinchcombe
2152430621,Nils J Nilsson
2116333191,JüRgen Schmidhuber
2128956250,Ingemar J Cox
2146468246,R. López
2401920469,David John Cameron MacKay
2063302323,M. Garey
2124867291,Lillian Jane Lee
2084056563,B Liskov
528588921,Ricardo Baezayates
2275925217,Reka Zsuzsanna Albert
218283174,Nick W. Mckeown
154923768,B Hassibi
2168176072,C. J. Lin
2275925217,R. Albert
719828399,S.J. Shenker
2394749673,Mark E J Newman
2152430621,N. J. Nilsson
2066282134,T. W. Finin
699581604,Silvio M. Micali
2112978975,Nicholas r. Jennings
2047086083,Rafael Irizarry
2394749673,Mark Newman
2063782688,I Guyon
2162788130,Guan-Rong Chen
172400696,S Abiteboul
29409133,JA Landay
2125800575,X Xie
2065104188,A L Yuille
2776195728,Peter N Belhumeur
2101549130,Cc Chang
71748352,Christian Von Mering
2053214915,Yann André LeCun
2022230021,Van L. Jacobson
2394749673,Mark E.J. Newman
2116333191,Júrgen Schmidhuber
2163037984,Davis J McCarthy
270949118,Wil M.P. van van der Aalst
2104129307,D Tao
270949118,W. Aalst
2165121431,A Krause
2133226413,G Navarro
332422508,R Apweiler
2120643991,A Bateman
2007415138,H McWilliam
2146468246,R Lopez
2466945765,E Gasteiger
2133227394,CH Wu
2115999401,H Huang
2111642879,DA Natale
528588921,Ricardo A. Baeza-yates
2030977062,Jack A. Stankovic
2079517616,R Eberhardt
2020717950,A Bairoch
2133227394,C Wu
2159644763,C. Jensen
2045864003,KJ Friston
2114921128,Guillermo R. Sapiro
668764113,Ben A. Shneiderman
177795906,E Zitzler
2523407221,Michael Jay Franklin
2128937995,J. Thornton
2010142017,IR Horrocks
